1,0.620208740234375
2,0.4250660936645565
3,0.8927783830714499
4,0.6966700830818829
5,0.487975509176259
6,1.229939925822847
7,3.958355119713449
8,2.524358610458666
9,1.255472109433629
10,4.847158972339336
11,7.336175160376214
12,2.032388014235465
13,4.907083225625414
14,10.33895187174247
15,10.51061342291012
16,6.434316218629853
17,25.80660187099534
18,10.39696912509212
19,15.07827012592945
20,20.66294117390253
21,57.03937553734942
22,24.62482703328032
23,39.84232886737815
24,70.49349979598269
25,130.6174344628228
26,114.1002431502297
27,80.26553307076084
28,126.1327289943441
29,107.0427409807042
30,31.60603991387861
31,3.133410300209934
32,71.46565400455094
33,35.36167919097431
34,22.51957892884587
35,36.27916983778367
36,140.9847916508634
37,29.84834781252126
38,67.17618336612671
39,73.04077060630523
40,138.1831190289892
41,41.67123845979396
42,48.24468387606043
43,69.9998371332558
44,55.62051614599589
45,101.7036686860389
46,47.50191809503502
47,113.5030545575654
48,27.4293868709826
49,54.06283495318412
50,96.11771138695883
51,153.2095086552153
52,84.16497327276859
53,95.78677216188485
54,48.64389036375395
55,54.45514193230944
56,11.93556437740325
57,29.36295619306564
58,141.4709197201353
59,54.50604173903573
60,59.33128918341781
61,98.09374028303273
62,126.6145885948336
63,150.9390973785209
64,108.6494184037265
65,70.08556266497564
66,180.1888886505016
67,37.35641805560406
68,39.28954929443843
69,125.6766394418635
70,189.0672119923772
71,225.698031544075
72,172.1599275155592
73,53.67310319527909
74,133.2052782745915
75,143.609590129019
76,56.03919094489061
77,24.23491597255521
78,39.56964418358946
79,64.03549179356091
80,42.99941772086621
81,68.27571704245368
82,31.47591311683514
83,32.26679273166538
84,24.23554527540709
85,59.1537141793331
86,74.62862605234953
87,11.8758940234343
88,32.470293297957
89,40.07090860797764
90,82.75759858397792
91,42.18981521632271
92,49.13515284164077
93,10.3396360426005
94,14.88742962216552
95,20.96133434674614
96,9.98174585101073
97,94.29131823078497
98,36.13054422126148
99,115.8858092277229
100,19.05381499261212
101,66.31016591937293
102,10.91401208968316
103,6.646039324443387
104,14.87600031802625
105,24.29556430322695
106,19.67044391826455
107,65.2312464305212
108,31.77262237881749
109,31.83220568534583
110,26.05006524096951
111,24.4340665035309
112,20.78010386470298
113,6.489611312820614
114,21.81456146542857
115,35.44871100976037
116,64.91362355931145
117,56.65542161598173
118,6.465039897143108
119,13.72019431237863
120,18.95293046925272
121,47.31081904699988
122,55.91649927015499
123,43.63699057339194
124,16.04744413959205
125,8.949820182754674
126,38.07852524381323
127,8.455630340821648
128,53.84848891608932
129,11.51776214911736
130,32.81686278086828
131,61.1261007333211
132,27.9690433885506
133,5.295639131129924
134,68.11577413513152
135,34.49499708886839
136,44.64714229603744
137,10.50336047092559
138,18.13566349899678
139,34.36804450771517
140,26.37208366659333
141,15.7555669755482
142,36.99158090173156
143,14.73557357574149
144,46.56113233101117
145,16.09988416328224
146,39.65623983020697
147,12.15371758828
148,51.99905860771439
149,48.63463039907744
150,23.33105954981874
151,23.19562718503584
152,9.011534132670203
153,44.26651448083254
154,24.57899748749856
155,10.04854366182474
156,28.86330951451155
157,51.56091171538954
158,13.50925985710548
159,34.72484453511701
160,26.18256463257871
161,13.53665402611442
162,45.89085863838979
163,46.80418228410306
164,34.65209622923838
165,37.63677432627601
166,46.68630565709556
167,77.5556552601753
168,15.22533885915949
169,30.90841736132533
170,23.91673879124629
171,14.1326996658032
172,17.86642283684423
173,37.30138765658868
174,25.96458249417972
175,35.61464705482984
176,42.85673697683456
177,32.11281526755316
178,45.66411949937131
179,16.68079950119109
180,45.5729933684249
181,12.48254251604868
182,65.47084197689419
183,11.32822238528772
184,65.22556343105276
185,31.29294380171194
186,27.29721542120809
187,30.4510477583156
188,19.77786152791777
189,11.63264020703781
190,17.92866834310027
191,24.03693395545961
192,29.71402001871003
193,64.6233617670874
194,70.33883874707878
195,32.39310053852888
196,11.27764424757646
197,61.57041723523205
198,40.06721737853515
199,27.78102478629474
200,40.96693170863669
201,73.04729623304411
202,17.65269260823962
203,2.56140011773978
204,34.18454647296641
205,63.1960592535052
206,27.99666572701191
207,21.34395916444165
208,24.34512643411442
209,17.96332093958551
210,21.78888726396416
211,35.0332610084811
212,38.35829293609739
213,1.481247480002861
214,21.30947303893829
215,33.2770583621818
216,32.52237740206017
217,22.82938912322296
218,36.12779752770539
219,25.24809929763997
220,3.905390196809812
221,6.291464020886861
222,22.38885951312234
223,11.5985651500976
224,14.80203944316508
225,5.855204751817634
226,12.95959177988608
227,13.21631553429763
228,11.5123386665441
229,21.47362067982419
230,8.979213002399941
231,14.88579873636569
232,10.3454140161945
233,19.34631112072974
234,13.89042570341328
235,10.04289147459032
236,21.01349343606892
237,9.213014035502651
238,9.960608824208274
239,16.08691747733312
240,3.199598069509927
241,13.87235654338076
242,13.82602763848849
243,13.82234231332211
244,11.14170053711238
245,7.240851985675679
246,13.76553514517119
247,6.197588171373034
248,8.774607107362003
249,14.57775098005458
250,9.52634455104549
251,5.304492288438581
252,8.508296212310183
253,3.849208742043695
254,4.349379568874161
255,11.24459061934219
256,5.33930496240604
257,1.604227278301717
258,5.162899791704499
259,3.945758169688534
260,2.090817917738017
261,6.481961385009735
262,0.2751636053997536
263,1.104716240065737
264,5.79690196609574
265,3.674513241333991
266,4.605784167790568
267,13.61925985357827
268,6.064622714439064
269,9.167641699810556
270,1.07199095098523
271,7.449633263139198
272,10.0992762918995
273,8.375895455521697
274,1.280426436271796
275,9.07305343205994
276,2.522266461443555
277,3.964426654506967
278,2.656737711210077
279,2.109148234372003
280,13.87306367759577
281,9.955366887828902
282,6.550256158948468
283,6.795648422905257
284,3.507137614874261
285,2.978435379546483
286,6.663119998507349
287,9.080651187031114
288,2.807355578889181
289,3.069541013597713
290,5.640183910671459
291,4.061040641481215
292,2.964185518321605
293,4.324886778741613
294,6.695399798298902
295,13.94543366388321
296,4.209536448674026
297,5.725545957617589
298,5.164541143585457
299,6.961678085778375
300,9.524707958768802
301,5.262501648264363
302,5.825822273529701
303,5.196014236505041
304,9.167663376909214
305,4.663984908562766
306,3.801280656375192
307,3.806434437307488
308,5.941121952590957
309,5.7475025682763
310,3.782151608179296
311,4.29152602775912
312,4.030032965094899
313,3.206018218185795
314,4.600080518849056
315,6.955630225659447
316,6.554069824345953
317,10.29649671991933
318,12.74171959933521
319,4.711881536669726
320,5.253892057211019
321,1.793265393881825
322,4.941568275678144
323,2.950332243989066
324,4.73117568978504
325,6.801531703174762
326,4.382090186148456
327,3.787379267807775
328,1.144692583777464
329,4.321222174722462
330,8.76666089983852
331,1.568870107300839
332,2.026315410933496
333,2.178045628891506
334,1.771841144865878
335,6.993382818577375
336,2.44589504164518
337,8.608230690684927
338,2.341538909681645
339,6.928718864658493
340,2.058289203032342
341,4.335376690203028
342,3.284232228683526
343,4.095442742197578
344,1.891194960374967
345,4.205053612202948
346,2.166740128736752
347,4.960716013315661
348,3.92611392698044
349,6.19428522918726
350,1.933440782657069
351,2.870953254623224
352,1.550241142857914
353,2.259939370076926
354,5.127661058287452
355,5.545518617125701
356,1.570606260046212
357,0.8609150478271544
358,2.055413227613019
359,6.413680720437654
360,1.191588978648906
361,1.79809931215675
362,1.332741951869113
363,0.1024207994540586
364,2.890663796135484
365,2.302399779529427
366,1.462121022086926
367,1.420721608190171
368,2.582805333312068
369,1.281304749578267
370,3.045909970738581
371,3.635302862642392
372,5.882187958525944
373,3.177300161411007
374,10.62224212168371
375,8.19490277907048
376,3.009219534753079
377,3.925690175807074
378,8.538391328824648
379,6.192458818071793
380,2.662003838776081
381,1.3994232222564
382,3.562486018520496
383,4.564213039407864
384,5.244979221872024
385,3.126916284715031
386,2.041683481549523
387,1.867286112587293
388,1.664515730223675
389,4.134478370610664
390,4.569942638713388
